first,second,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
二人以上の世帯のうち勤労者世帯,集計世帯数,1031.0,325.0,393.0,353.0,340.0,376.0,456.0,718.0,405.0,449.0,1489.0,1403.0,1251.0,1315.0,479.0,384.0,408.0,382.0,385.0,506.0,495.0,845.0,1382.0,444.0,402.0,407.0,1315.0,1082.0,328.0,329.0,354.0,333.0,369.0,516.0,381.0,336.0,361.0,379.0,310.0,793.0,394.0,352.0,332.0,336.0,371.0,386.0,406.0
二人以上の世帯のうち勤労者世帯,世帯数分布（抽出率調整）,845543.0,169369.0,199261.0,326948.0,133863.0,153344.0,311565.0,466772.0,291215.0,314975.0,1214634.0,1018960.0,2008406.0,1456459.0,336594.0,159276.0,184078.0,115746.0,141473.0,332623.0,326380.0,609250.0,1229721.0,271226.0,226908.0,420512.0,1276118.0,883424.0,203347.0,144356.0,82128.0,92810.0,279497.0,425857.0,218145.0,104331.0,143345.0,222956.0,96198.0,750511.0,125146.0,211490.0,250767.0,162219.0,174248.0,268385.0,229006.0
二人以上の世帯のうち勤労者世帯,世帯数分布（抽出率調整）（１万分比）,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
二人以上の世帯のうち勤労者世帯,世帯人員（人）,3.12,3.42,3.39,3.45,3.44,3.51,3.56,3.36,3.35,3.37,3.33,3.27,3.25,3.22,3.55,3.6,3.46,3.67,3.22,3.38,3.49,3.32,3.46,3.39,3.37,3.38,3.31,3.27,3.45,3.32,3.48,3.41,3.45,3.31,3.27,3.3,3.31,3.29,3.22,3.27,3.5,3.29,3.4,3.2,3.18,3.41,3.48
二人以上の世帯のうち勤労者世帯,18歳未満人員（人）,0.83,0.89,0.78,0.81,0.78,0.75,0.88,0.84,0.9,0.88,0.88,0.86,0.89,0.81,0.98,0.85,0.86,0.92,0.78,0.91,0.89,0.87,0.99,0.91,0.83,0.97,0.94,0.86,0.86,0.96,0.91,0.83,0.98,0.99,0.87,0.83,0.91,0.94,0.97,0.88,0.99,0.94,0.97,0.91,0.97,1.19,1.16
二人以上の世帯のうち勤労者世帯,65歳以上人員（人）,0.18,0.41,0.48,0.38,0.43,0.58,0.49,0.32,0.31,0.32,0.24,0.26,0.21,0.27,0.4,0.52,0.4,0.49,0.44,0.37,0.44,0.34,0.26,0.28,0.32,0.3,0.27,0.26,0.23,0.19,0.43,0.5,0.29,0.26,0.32,0.29,0.33,0.2,0.27,0.27,0.35,0.25,0.23,0.26,0.2,0.12,0.18
二人以上の世帯のうち勤労者世帯,65歳以上うち無職者人員（人）,0.1,0.3,0.35,0.29,0.35,0.48,0.4,0.21,0.21,0.2,0.13,0.14,0.1,0.14,0.3,0.36,0.25,0.34,0.3,0.23,0.27,0.2,0.17,0.17,0.21,0.16,0.14,0.15,0.15,0.11,0.32,0.36,0.19,0.15,0.18,0.19,0.21,0.11,0.16,0.17,0.23,0.14,0.15,0.18,0.1,0.08,0.11
二人以上の世帯のうち勤労者世帯,有業人員（人）,1.7,1.87,1.87,1.84,1.93,1.95,1.87,1.81,1.76,1.83,1.76,1.69,1.68,1.67,1.89,2.04,1.95,2.03,1.72,1.89,1.95,1.83,1.77,1.84,1.79,1.76,1.67,1.74,1.79,1.78,1.89,1.89,1.76,1.76,1.82,1.87,1.79,1.74,1.83,1.73,1.87,1.72,1.84,1.65,1.71,1.72,1.73
二人以上の世帯のうち勤労者世帯,持ち家率（現住居）（％）,72.7,75.8,76.2,68.6,80.3,86.2,75.9,83.2,79.1,82.1,81.1,81.3,67.7,76.2,84.2,93.6,83.7,91.9,83.9,77.5,87.8,81.7,76.1,88.9,90.8,80.1,72.6,80.3,81.1,81.7,82.6,73.9,77.4,75.1,72.1,85.9,80.1,75.2,68.7,63.3,70.7,65.7,74.8,67.5,66.4,65.5,47.8
二人以上の世帯のうち勤労者世帯,年間収入（千円）,6387.0,5712.0,6627.0,6680.0,6693.0,7235.0,6813.0,7322.0,7349.0,6781.0,7358.0,7498.0,8135.0,7651.0,6971.0,7458.0,7362.0,7755.0,7168.0,6805.0,7094.0,7307.0,7465.0,7147.0,7424.0,6782.0,6555.0,7071.0,6917.0,6167.0,6830.0,6989.0,6567.0,6788.0,6763.0,7213.0,7130.0,6143.0,6407.0,6423.0,6440.0,6150.0,6430.0,5944.0,5882.0,5834.0,4953.0
二人以上の世帯のうち勤労者世帯,世帯主の年齢（歳）,48.9,49.3,49.9,48.6,50.4,49.5,49.0,49.3,48.8,50.0,49.0,49.1,48.1,49.2,48.6,50.9,49.8,50.5,49.4,49.5,49.9,49.0,48.0,49.5,49.3,48.3,48.4,49.4,49.3,47.9,49.3,50.9,48.3,47.9,50.6,49.1,49.7,48.4,47.6,48.5,49.3,49.0,48.3,48.3,48.0,46.9,46.6
二人以上の世帯のうち勤労者世帯,貯蓄現在高【千円】,8410.0,6425.0,9497.0,9397.0,8562.0,9457.0,10127.0,11962.0,12062.0,9927.0,12544.0,13325.0,14184.0,14024.0,11300.0,14160.0,12204.0,16015.0,11314.0,11570.0,13916.0,12304.0,14282.0,13367.0,13728.0,11485.0,10316.0,12445.0,12863.0,10015.0,11980.0,13770.0,11761.0,12018.0,12835.0,11326.0,14383.0,9710.0,8767.0,9288.0,8883.0,8477.0,8583.0,8126.0,8450.0,6951.0,4095.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　通貨性預貯金【千円】,1580.0,1673.0,2346.0,2933.0,1618.0,1945.0,3037.0,2654.0,2938.0,2219.0,3253.0,2955.0,3596.0,4088.0,2736.0,2699.0,2354.0,2537.0,2627.0,2236.0,2451.0,2535.0,2874.0,2803.0,2578.0,2533.0,2475.0,2586.0,2674.0,1883.0,2259.0,2497.0,2561.0,2543.0,2968.0,1979.0,2713.0,2065.0,1770.0,2190.0,1825.0,1932.0,2003.0,1788.0,1991.0,1438.0,952.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　通貨性預貯金　普通銀行等【千円】,1155.0,1191.0,1817.0,2042.0,1262.0,1567.0,2335.0,2060.0,2397.0,1769.0,2634.0,2363.0,2871.0,3370.0,2144.0,2064.0,1898.0,1933.0,2080.0,1769.0,2019.0,2121.0,2261.0,2046.0,2050.0,1928.0,1963.0,2050.0,2116.0,1255.0,1803.0,1986.0,2010.0,1951.0,2160.0,1536.0,2206.0,1684.0,1396.0,1663.0,1284.0,1421.0,1428.0,1366.0,1574.0,1109.0,687.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　通貨性預貯金　郵便貯金銀行【千円】,425.0,482.0,529.0,890.0,356.0,378.0,702.0,594.0,541.0,451.0,619.0,592.0,725.0,718.0,592.0,635.0,456.0,604.0,547.0,468.0,432.0,414.0,613.0,756.0,528.0,604.0,511.0,536.0,558.0,628.0,456.0,510.0,552.0,592.0,808.0,444.0,508.0,381.0,374.0,527.0,542.0,511.0,575.0,422.0,417.0,329.0,265.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　定期性預貯金【千円】,3442.0,2210.0,3583.0,2825.0,3299.0,3804.0,3215.0,4595.0,4593.0,4024.0,4539.0,4800.0,4863.0,4647.0,4078.0,5557.0,5109.0,7700.0,4924.0,4941.0,6013.0,4932.0,5277.0,5016.0,5706.0,4840.0,3683.0,4570.0,4564.0,4717.0,4481.0,5732.0,4425.0,5083.0,5488.0,4465.0,5629.0,3910.0,3418.0,3123.0,3461.0,3109.0,2910.0,3492.0,3024.0,2529.0,1504.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　定期性預貯金　普通銀行等【千円】,2338.0,1595.0,2623.0,1683.0,2458.0,2830.0,2160.0,3031.0,3128.0,3035.0,3090.0,3425.0,3566.0,3583.0,2846.0,4011.0,3561.0,5767.0,3232.0,3783.0,4591.0,3709.0,3735.0,3452.0,4323.0,3475.0,2465.0,3149.0,3196.0,3223.0,3241.0,4303.0,2674.0,3626.0,3778.0,2992.0,3855.0,2875.0,2627.0,1965.0,2147.0,1871.0,1922.0,2211.0,2008.0,1607.0,1099.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　定期性預貯金　郵便貯金銀行【千円】,1104.0,615.0,960.0,1142.0,841.0,973.0,1055.0,1565.0,1466.0,989.0,1449.0,1375.0,1296.0,1064.0,1233.0,1546.0,1549.0,1933.0,1692.0,1158.0,1422.0,1223.0,1542.0,1563.0,1383.0,1366.0,1218.0,1421.0,1369.0,1494.0,1240.0,1429.0,1751.0,1456.0,1711.0,1473.0,1774.0,1035.0,791.0,1158.0,1315.0,1238.0,988.0,1282.0,1016.0,922.0,405.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　生命保険など【千円】,2612.0,2148.0,2960.0,2694.0,2837.0,3016.0,3137.0,3350.0,3142.0,2585.0,3013.0,3174.0,3088.0,3023.0,3863.0,4093.0,3572.0,4121.0,2897.0,3483.0,3713.0,3135.0,3509.0,3360.0,3904.0,2793.0,2782.0,3175.0,3808.0,2758.0,4148.0,4450.0,3223.0,3262.0,3232.0,3251.0,4228.0,2966.0,2798.0,2801.0,3006.0,2782.0,2727.0,2259.0,2622.0,2303.0,1177.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　有価証券【千円】,444.0,264.0,363.0,550.0,430.0,422.0,499.0,879.0,1002.0,678.0,1281.0,1758.0,2155.0,1823.0,481.0,1326.0,813.0,1240.0,435.0,686.0,1332.0,1341.0,1682.0,1648.0,1078.0,1087.0,1079.0,1498.0,1130.0,521.0,900.0,783.0,883.0,921.0,910.0,1287.0,1376.0,492.0,588.0,737.0,412.0,513.0,758.0,333.0,383.0,291.0,247.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　有価証券　株式・株式投資信託【千円】,270.0,150.0,273.0,354.0,355.0,376.0,376.0,688.0,650.0,572.0,794.0,1190.0,1587.0,1272.0,323.0,958.0,596.0,937.0,370.0,496.0,1023.0,1041.0,1194.0,1144.0,799.0,683.0,833.0,1091.0,913.0,422.0,665.0,639.0,677.0,682.0,800.0,843.0,1018.0,263.0,309.0,425.0,291.0,221.0,546.0,225.0,308.0,175.0,168.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　有価証券　債券・公社債投資信託【千円】,119.0,62.0,79.0,188.0,23.0,44.0,116.0,162.0,277.0,103.0,335.0,404.0,444.0,450.0,131.0,292.0,204.0,272.0,62.0,180.0,256.0,223.0,360.0,402.0,243.0,237.0,167.0,280.0,150.0,80.0,186.0,131.0,164.0,180.0,74.0,296.0,284.0,221.0,253.0,241.0,103.0,149.0,173.0,76.0,62.0,85.0,47.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　有価証券　貸付信託・金銭信託【千円】,55.0,52.0,11.0,7.0,53.0,2.0,6.0,29.0,75.0,4.0,153.0,164.0,123.0,101.0,26.0,76.0,13.0,31.0,3.0,9.0,53.0,77.0,129.0,102.0,35.0,168.0,79.0,127.0,68.0,19.0,49.0,13.0,41.0,58.0,37.0,147.0,74.0,8.0,26.0,71.0,19.0,142.0,39.0,32.0,12.0,31.0,32.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　その他【千円】,332.0,129.0,246.0,396.0,377.0,270.0,239.0,483.0,387.0,420.0,458.0,638.0,483.0,443.0,141.0,485.0,355.0,417.0,430.0,224.0,407.0,361.0,939.0,541.0,461.0,232.0,298.0,616.0,686.0,137.0,192.0,308.0,669.0,211.0,236.0,345.0,436.0,277.0,193.0,437.0,178.0,141.0,186.0,253.0,429.0,390.0,214.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　(再掲)年金型貯蓄【千円】,561.0,499.0,463.0,452.0,590.0,485.0,592.0,675.0,707.0,578.0,777.0,824.0,739.0,762.0,774.0,809.0,798.0,911.0,643.0,837.0,764.0,715.0,954.0,807.0,1167.0,397.0,636.0,952.0,728.0,480.0,579.0,704.0,444.0,565.0,663.0,551.0,702.0,619.0,551.0,626.0,576.0,575.0,547.0,369.0,603.0,555.0,137.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　(再掲)外貨預金・外債・外国株式【千円】,108.0,64.0,37.0,54.0,69.0,149.0,116.0,283.0,133.0,113.0,179.0,280.0,333.0,501.0,55.0,211.0,114.0,220.0,57.0,107.0,221.0,224.0,208.0,307.0,184.0,238.0,193.0,324.0,186.0,34.0,153.0,123.0,233.0,270.0,157.0,138.0,141.0,103.0,81.0,138.0,66.0,90.0,121.0,134.0,31.0,111.0,36.0
二人以上の世帯のうち勤労者世帯,負債現在高【千円】,5874.0,5642.0,5593.0,5880.0,6102.0,6289.0,6470.0,6251.0,7131.0,6806.0,8248.0,7945.0,9471.0,8834.0,6632.0,5199.0,5565.0,5936.0,5153.0,5730.0,5620.0,7352.0,7027.0,6814.0,7514.0,7184.0,7395.0,6759.0,6539.0,6129.0,5273.0,4062.0,6368.0,5681.0,5137.0,4863.0,4860.0,5484.0,4452.0,5018.0,5011.0,3791.0,7495.0,4614.0,5165.0,6604.0,6037.0
二人以上の世帯のうち勤労者世帯,負債現在高うち住宅・土地のための負債【千円】,5355.0,4844.0,4861.0,5063.0,5396.0,5598.0,5774.0,5697.0,6597.0,6019.0,7545.0,7491.0,9047.0,8466.0,6134.0,4786.0,5076.0,5020.0,4585.0,5021.0,4973.0,6873.0,6535.0,6357.0,7218.0,6754.0,7005.0,6404.0,6127.0,5492.0,4694.0,3362.0,6034.0,5147.0,4570.0,4440.0,4597.0,4917.0,3861.0,4594.0,4447.0,3279.0,6839.0,4160.0,4184.0,5886.0,5269.0
二人以上の世帯のうち勤労者世帯,負債現在高　住宅・土地以外の負債【千円】,169.0,354.0,296.0,532.0,248.0,326.0,274.0,282.0,230.0,433.0,456.0,245.0,185.0,159.0,217.0,231.0,237.0,647.0,310.0,386.0,342.0,230.0,229.0,278.0,76.0,179.0,183.0,125.0,197.0,409.0,236.0,323.0,110.0,277.0,177.0,196.0,118.0,361.0,278.0,184.0,274.0,272.0,327.0,126.0,480.0,367.0,562.0
二人以上の世帯のうち勤労者世帯,負債現在高　月賦・年賦【千円】,350.0,444.0,436.0,286.0,459.0,365.0,422.0,273.0,304.0,354.0,248.0,209.0,239.0,210.0,281.0,181.0,252.0,269.0,258.0,323.0,305.0,250.0,263.0,179.0,220.0,251.0,206.0,230.0,216.0,228.0,343.0,377.0,224.0,257.0,391.0,228.0,146.0,207.0,314.0,240.0,290.0,240.0,329.0,328.0,502.0,352.0,205.0
二人以上の世帯のうち勤労者世帯,貯蓄保有率【％】,95.2,89.8,95.3,95.8,94.6,96.7,93.7,96.7,94.7,93.3,95.2,95.1,94.0,94.8,95.0,95.3,92.8,95.9,92.9,93.0,95.4,91.5,95.6,94.8,95.2,96.4,93.2,95.5,96.7,92.4,94.3,96.3,97.2,95.6,94.4,92.2,94.2,94.3,90.8,93.5,93.8,91.6,95.0,95.5,93.5,94.2,81.5
二人以上の世帯のうち勤労者世帯,貯蓄保有率　通貨性預貯金【％】,84.7,78.7,86.0,87.0,83.9,83.1,85.1,88.7,87.8,83.4,88.2,87.1,86.5,87.8,87.9,89.1,88.6,89.1,84.1,83.6,87.4,83.9,89.9,84.4,89.0,87.9,86.0,87.7,86.1,83.1,86.6,89.1,89.3,87.3,87.3,85.9,87.8,86.4,79.9,84.2,84.4,78.2,85.5,83.5,84.0,82.2,67.9
二人以上の世帯のうち勤労者世帯,貯蓄保有率　定期性預貯金【％】,66.3,50.7,69.0,57.5,67.4,68.9,61.8,70.8,70.8,65.4,66.0,67.7,64.8,63.8,68.3,78.7,74.7,75.9,70.3,71.8,75.8,71.0,70.1,75.8,77.4,71.4,62.1,69.5,70.1,74.1,70.4,77.2,71.1,70.8,70.1,69.6,76.5,68.3,61.1,62.6,64.4,58.3,64.3,68.2,65.5,63.6,42.9
二人以上の世帯のうち勤労者世帯,貯蓄保有率　生命保険など【％】,64.9,65.8,68.8,63.4,65.6,74.0,64.5,68.0,68.9,63.8,63.4,62.4,62.9,63.3,73.2,70.6,69.6,72.5,61.8,66.9,68.8,67.5,66.6,69.2,64.2,66.3,58.4,65.6,66.1,65.3,70.8,73.3,70.9,66.8,69.4,65.8,72.7,71.2,61.7,60.5,65.7,70.2,65.8,65.4,65.3,63.3,43.3
二人以上の世帯のうち勤労者世帯,貯蓄保有率　有価証券【％】,13.8,12.4,11.5,14.7,12.8,14.3,11.8,18.8,24.3,18.7,23.3,25.0,30.3,27.4,14.3,24.8,22.6,20.9,14.1,17.2,21.7,19.1,24.3,26.4,18.2,19.7,21.0,23.8,24.9,13.9,18.2,15.0,20.1,20.0,16.4,19.1,26.8,18.0,11.8,16.0,11.4,11.4,16.8,14.0,10.5,10.8,6.3
二人以上の世帯のうち勤労者世帯,貯蓄保有率　有価証券　株式・株式投資信託【％】,11.4,9.8,10.0,12.8,10.8,11.8,9.8,16.0,19.9,16.0,20.3,21.8,26.5,25.0,11.9,21.1,19.5,18.4,11.7,14.3,18.8,16.4,22.3,21.4,15.2,16.5,18.6,20.5,22.3,13.1,16.2,13.4,17.0,17.1,13.6,16.3,23.4,14.8,9.2,13.4,10.0,10.0,13.8,11.6,8.7,8.6,4.9
二人以上の世帯のうち勤労者世帯,貯蓄保有率　有価証券　債券・公社債投資信託【％】,2.9,2.3,2.1,3.6,1.2,3.5,2.4,4.1,5.9,3.3,6.8,7.3,8.3,8.5,4.2,7.6,4.1,5.3,3.1,5.0,5.5,5.0,5.7,6.3,4.9,5.4,4.5,6.4,6.1,2.3,3.3,2.0,4.1,5.1,3.0,4.4,7.2,4.9,3.7,3.4,2.8,2.1,4.3,2.7,2.8,3.5,1.9
二人以上の世帯のうち勤労者世帯,貯蓄保有率　有価証券　貸付信託・金銭信託【％】,0.9,1.4,0.7,0.9,1.6,0.6,0.2,1.9,1.7,0.8,2.6,2.5,3.0,2.4,0.7,1.6,0.7,1.1,0.5,0.6,2.1,1.8,2.2,2.5,1.7,2.2,1.9,2.5,2.1,0.4,1.3,1.1,2.0,0.9,0.7,2.6,1.9,0.9,1.5,1.4,0.5,1.0,2.4,1.1,0.9,1.3,0.7
二人以上の世帯のうち勤労者世帯,貯蓄保有率　その他【％】,11.2,10.6,9.9,13.9,12.0,12.6,9.9,14.9,13.9,14.1,11.7,15.0,12.6,13.0,10.0,12.2,14.5,11.1,10.3,9.3,13.1,13.0,21.1,15.6,14.8,7.7,9.3,14.7,15.6,9.4,11.7,13.7,16.4,10.4,11.2,7.8,13.1,13.3,8.4,12.6,10.8,8.7,8.4,10.3,15.1,17.5,10.9
二人以上の世帯のうち勤労者世帯,負債保有率【％】,62.5,61.3,62.5,58.1,59.4,62.1,55.3,55.6,55.0,58.6,57.8,57.2,52.7,55.1,58.7,49.6,50.8,48.0,44.3,52.3,49.8,56.5,51.9,51.1,54.1,54.5,54.1,53.2,51.0,51.1,56.1,52.2,52.5,53.1,52.5,46.1,45.9,53.7,51.8,52.3,57.4,54.9,64.4,53.9,63.4,64.3,54.9
二人以上の世帯のうち勤労者世帯,負債保有率うち住宅・土地のための負債【％】,42.4,32.1,37.1,36.0,36.7,40.9,35.2,40.7,41.2,41.7,47.4,46.8,40.8,43.8,44.5,38.1,38.0,37.1,30.7,36.3,35.1,43.3,39.9,39.4,45.1,43.0,42.5,42.2,40.1,36.7,35.5,27.7,41.0,37.6,32.7,33.1,33.2,37.1,28.7,31.8,36.5,29.8,44.5,30.1,34.0,42.0,25.7
二人以上の世帯のうち勤労者世帯,負債保有率　(再掲)20万円以上の負債【％】,56.6,56.8,58.7,53.9,56.9,60.6,52.9,53.0,53.5,55.8,55.4,55.0,48.7,51.7,56.1,47.6,47.6,46.0,42.4,49.7,47.6,54.3,49.3,48.8,52.1,52.1,52.0,50.4,48.7,48.9,53.2,48.8,50.9,48.9,49.6,42.8,43.0,50.2,48.4,47.4,54.6,50.4,61.2,48.6,59.2,60.5,48.6
